sha256,pkgName,numDownloads
7B7ACC22AB5EE88B3AAFEF6EAF610A7E0C234C805B711488822E70020283145B,il.co.isracard.MobileDashboard,50000.0
E178A51B57655F1AA4A8B49AE99645E4A06124F641C40DC8BEABFE5E2FF8A99F,il.co.ivory.mobile,50000.0
57A844A0B19B6DEAC9F6F70373BA15A6C42B2EB81F89A910EAA4640657BC3AFD,com.zamarket.caller,50000.0
56691EB5D756F3A99B15A56120C93972C0044A55F6752D4C4322958467B952C2,com.yb.myluck,50000.0
83C9CB161063C3743C27C1F518D4AF29B854D0B149CC50D0A2111CB04A881646,il.co.schoolapps.schooly,50000.0
4601591082624B98E913A394D1458347F79657DD332028750EDE8BFDAFB8B6EF,com.poccadot.newlangprep,50000.0
F7A23F6755031CE716BD9624A7050FEECFAA457598B4A7956561F7BAF2D73EE5,com.aig.personalservices,50000.0
F8DD1DBE2568110DF2D850FBF7A2ABE753121EE83BC59C8C0A8ADF0396697907,com.pickpack.customer,50000.0
1147FF2013D076D802F6D44EF65A138543F0D01A0EC2D7DA29FBF2DDF498852A,com.rumble_mobile.maof,50000.0
074F6CDF6B14D921E23748CF7FEEDC32868A464CDE7A700CF24925EC8F7B43D8,com.ituran.skoda,50000.0
3F0FA7BA25C123CEE2D637A1C996893CAAA49AE259844735352259F7DE431E41,il.net.hot.smartwifi,50000.0
9F7DD7672405BB86DAF6B71B9A3F78E4BF190E033273E51E537EB413C06FDD9A,il.co.textvoice.textvoice,50000.0
636E861C147A8965714DB7DB6298984CC133AD768E798190D562D3FBD675C627,co.ifeelfood.tracker,50000.0
66EE5A067DB8CDA808BF2DF7B46BAA726E8ED5094EB31BA8905F7C0BEA92A9BC,com.checkpoint.zaedu,50000.0
98721C3CC28E9B31503400F19BBD6FC995D2DEC924E22A1F8ACB368BB8E122DE,com.ituran.volkswagen,10000.0
8A1EB1E22C4D99E315B9D2136E41154E9F5CAECDD48B5312F64BBE853E4418D3,com.levelapp.bul,10000.0
D50AADBD16C9DFA0BCF9C5019EE644173525974C12D8B944008B6C714F792C43,com.Shufersal.Employees,10000.0
663615F5F3B200C2881347301BEAFCC82A86AAD9334DE153F29D9E081378CEC8,com.libra.chik,10000.0
8C15098CF024CF14E3D327D7FF3C82F3E2CE57A9151E061B80F3E5F519E52372,com.medlinks.inrcontrol,10000.0
44F98037D32B468056805A69C594FA6340296E877A240FA6425F04EF74EE3B9D,il.co.seaschool.seaschool,10000.0
5EE87407644170B23156C1C7A68814CD9DDF507F5A00AC9BCFF3D710A9850ADC,il.co.pwallet,10000.0
6E14FF0FB7E9CB4D750B9A2B11CEA2965B4BC1ADF7E4D87408575C29C048068B,com.orange.fax2mail,10000.0
9FA7BB8B7B6A00D91D5F87715AA9E570F1746F3E5F61DFB0B56AAE2DB253F756,com.schockennetwork.kanashkelon,10000.0
A7273DBCABB779B1B06BF447C2B12A6C078125A4621E644A757C2DAAFB560DA8,com.schockennetwork.melabes,10000.0
BCDF561C7E4701532D8DAF50A0B81A3143AE8D8FF1649C2A1510A0A176F5B0E1,co.picabook.photobook,10000.0
06492AD38381A725CF3D93395DAEF82CE4116DBA11FAAAC425D804A902F0B036,com.maof.android.worker,10000.0
786ABAB675BD9D3868D0503A0CBF73F46BF0B7FECE862743E75DC13AB328BD23,il.co.superyuda.app,10000.0
E57C1BB838F61BF3D77DADD51A5705C87502F12A0777C73B552A117CE7D4287B,com.sweetch.novocare,10000.0
045F4D8F4100E682D980F8947EAF0C2F6AE904670DF936CDFF0033D63288D11C,com.strausswater,10000.0
D9C528BBF70E296EAB2C172CEDD45097899AEC6D8B1AA9DF4B5AC6938E60991C,com.ShakesandKori.TheKnessetBattle,10000.0
4F09DEA507B1B7E92D8BF25FD5B296DE316FC8EE96E6E3497AF765E72A90EB4A,com.outfit7.ttfworld,10000.0
06BC446A715AAF82753D6539FAE395124A443FE7DB1D415DD3FC5AEC27171AE5,com.anymailapp.poczta,10000.0
739E361FE5AB8009CF508C2667C2A70EC1A2F7D7AE5ABD81F590B634BA234F3B,com.amigosburgerbar.amigos,10000.0
1E836C35116F89982015E7E679DF37E7459E58D2B4346854B67D4FEC181F5EFE,co.il.dankal,10000.0
343804585867F322286B670BE6E1A2FD8F05D4D838A2A64AC568E276136FAA90,app.agents.migdal.co.il,10000.0
EB8FFDEC846A4AEBC9E89BACF746B72FAAC4601B0B212920E70F1E876D4158CA,app.bizmakebiz.co.il,10000.0
96DF880621EEFF2966B2818B6E788DB2D819652E8A1A4156C6656DB438B8602D,app.tabit.il_prd_wl_burgersbar,10000.0
9A267ECA2C503871209C9AF271EEED77392DFAAC85184B67EB27EC6232D7E4E4,co.il.googale.galeli,10000.0
4F5C8B2724524F3B3217CF4C9F9D37CEA204B5D27FC328142C31AB1E0C589EDE,com.phone.merkaz.hakavim,10000.0
395B31FB03690581A6BC974A4569C44ED9AB28594E6AEE3A974A32BF24FF9B59,com.police.civilapp,10000.0
978DA2977F15B4788F5A8699CB1F90E3C2C735F7F1155C631F72B9F3C25D7626,com.positiveapps.glutenfree,10000.0
A0B9CA56A9B86C123F6F433C49E3F3A0A6F757B58B4AC1DFBC77910835FBBD68,com.nir3112.ZmaniShabat,10000.0
ED9159ACC869333EA8C389557F8821A923C8214AF1D0F0B8C2C2372F07017651,com.talcar.kia,10000.0
5DE88157C1F865B8279C4DC2E7159C7EDC41C287947891F49BACAE071F2E6CCD,com.wallet.israelelectric.hebrew,10000.0
76221794E73881D7AA6D1B61822568FE674C0BD46B28870CFDD1348CD6333D00,com.calories.menu,10000.0
100C1AEA1BCA51E26BDD732A0E641C3AA9719C8B89A219AA05170CFCF964FD1D,com.valigar.seawatch,10000.0
F772B30D0D06B1CAB230B7D4FF0D222BF19B0634B67018EE6CF0B9A44E499B4E,com.codenroll.travelfun,10000.0
F1ED9A436DD89642039679711ED962B522681B20F211E174343C9EF417F04A4A,com.cheetahcx.app,10000.0
E10ADA64F133C5DA2021FB137E401CEFA6E49BBAAB72DFD282BABBA0F6739633,il.co.benvered,10000.0
5BC8E3BA57C7F4B835870DFDF5127FC9B13DCA8561955048687B6C66E3B8E6DE,il.co.bezeq.ezibiz,10000.0
2128608CD7A94CA627E2DB9516CAA3A0AF45D628FB05FDC86694DB1E1A6B9FD3,il.co.inmanage.carrefour_android,10000.0
B7655B99BB13AD5AEBF01BDBD0A7EC22C3CB89882FF4946E8DCEC7DDA755E80A,com.tnx.app,10000.0
0C5224B2E9F5EEC6961AEB81982FC022995C6E84B8F0B170F2771AB50FB73098,com.ituran.seat,10000.0
DEFF6D9D867A7FF74B20666AC45024A320644A7A0439FB053C3D2DF0C00C8514,com.apoint.tenantapp,10000.0
30F8DDFFE72800CD76D5449C6E939CAEBD6FD67A8F95206274635191CF4662E0,com.dexcom.g6.region6.mgdl,10000.0
01EA88F623F43785682B004DA0E2D259A4D06A99256550492E5A22F563E66DF0,com.dic.academikJr,10000.0
B78CF08CD6CE468E873AA5504CB1313404F2F764C2900F9EAF374F34263372B1,il.co.tmura.ashmoret360,10000.0
0F5DFB07E680DCA4BDCC828651EFAB96BE3EDE90C5B2996A04531FE58C3A9865,com.logia.carpart,10000.0
F921F1824A3CC3647C3635F894DFF49F2D6CD40B7A380EBC897EE8CD7D68528C,com.wendi.superpharm,10000.0
C88318D31B4A32FF766442AD4AA178CA1DE458F78CF97E3B656F25E62980388D,com.webtechinnovation.cellcommobile,10000.0
42358DD417D347CBFD03B0481A68D0639A94AD8A7E14F66DE5234A3FDF88CA97,com.femi.patient.leumit,10000.0
C3D67242B6C18C2B0E1B3AB0A1557307CD4678D477737476FDAE46D072ADDEE4,com.workersnet.app,10000.0
AAA5D081DBCEEAF448E1BED5DFB80549EB48C17958135DBD8877D8E7FAD4D97E,com.courier.activities,10000.0
43D420479EC6ED8F7BA62F06E33170279F534A36C96EBBA9CB132659C67A25EC,com.israeliAF,10000.0
8ABECDDC2D2EA81BAF365D6B874A77F2F9942A340FC65BFC7D0F020D1C35D4A2,com.ghimedia.aplus.hebrew,10000.0
2CD03D895BD66D8D5B94B7E1912457F12E91CB62796EF5DF2AF56DCF73672560,com.heyblink.blink,10000.0
70A30C58147BB1AB9EE8F5B970FD56C1258DC129D24EC2594850CE72D887D235,com.idi.telemetry,10000.0
22B951ED42DAFB49BDF2804EF61EC10244093FFA2097986E03513A5FFF90123E,com.freestylelibre.app.il,10000.0
E8876E7670B8BC1D9D12DA7F13DFD40FC4205F8EECF3F6481C6AF4315F011A9C,com.ionicframework.helpbookapp973405,10000.0
DA5A98A67CA16BC5A6E8636189B66502A9C98BA4BF389440834975D413270D49,com.emrancom.chans,10000.0
F37DF72F64034E9ED012372669FA58C3BC4CB534761664D72667339D85BA3C37,idgmc.apollo,10000.0
442344ADCC3BDDC6C64C645465F8719E17FD92B79709D282D9094E8015C5B42B,il.co.agora.www.twa,10000.0
1E9A117EF06877BE411D19C1ADA822949FF201991E04F492F99201F560FF3882,il.co.allinfo.israel,10000.0
39952E9C99596D6F6D5129D14AC731480BCC87DEC03C3D20D6395A2AC5416022,com.inmanage.upay,10000.0
CDF9F5F82E7D128F754A56FEF2CAF8F6BED96FF476FF8CECB0171A3B0F22EEEA,mcdonalds.employee,10000.0
2D64DA0B3AB6D6690781C58751FC34ACAD07CF76BA035AECE70BA2BCFD2ADCBF,com.Shufersal.Drivers,10000.0
DE46E639F0D2DFE634F2C79C2B5BAB248382FBD3A0428ECE701EA6AD47883F5D,tltk.production.hatat,10000.0
8C607578B9FB4B5347CEE919CE450DB908DB9102D77A887CFB4EEEEA7F1FBC02,restigo.app,5000.0
A128B57D8A0B2D52F3738D8BE53BA237D21F2BF43AE46E11A951F58D714A6D16,tingz.maccabident,5000.0
AE9BDA6D36C61D52954D8470D2DD79A2538D1792391E463998D33DD08EEF198E,web2application.a286061586591869.com.myapplication,5000.0
3D6EDF4F5E4244F4BA3002C25715C2F4A34C0C0AA9F81F9740B8842693FFAE3E,tns.tandemwise.com,5000.0
A844525AE262B96026C4100EEE6C00A89A70C1D7EA8D2DF2948F004B13E7EBBD,com.ewave.pais,5000.0
16946C5BA10DF6692A5321CD0CCF5E891765B638C869725F2B80A484B9ED27BE,com.gaya.android,5000.0
587A147E5D790ED2B2254C7C804961A04A924B5829F7794FC4CC43CD354EA4E2,com.getpackage.sender,5000.0
9372BAD54A666A6D63D394EF17D22A61A3E988C733A87052FE49DC93100301DB,com.eitankri.nidapp,5000.0
FFB48340191A8F893A19EC5557BAA0CBE3BB700AA7195FC1E7DA7CA01937EC19,com.groups.what,5000.0
76E9EE8F7C3C6465BFF0EC04859429ADE39C5D067D42E63B373E8C5CBC88601E,com.eggedDriver.application,5000.0
9B57841A16150405D6A60C7F4626907C569E8A8CE9F39D9437EF6817589AC37E,metro.tiktak,5000.0
FBCBC9BE122A97CD5D65AF32FB0085FE7EE3B4A0BB99578E437EAEE9D899B9F1,com.YumaApps.ThisOrThat,5000.0
81AD26A8700DFC58B0B55696DCC541579414923B307E6F0D79FBCE0493459180,com.app.mit4mit,5000.0
95780D1C7D915DB56BCDAD2EFFF58CBEF9A9DDC38C4005EF9F0675827BCB9620,com.uzit.uzitmainapp,5000.0
7F5AC2D927A3DAD8774DF3C4FB59D44E14E9779F86C725A143A4AF9AEE35DBFB,com.kcs.il1714226293918,5000.0
C949F3A76EA7F31A442478321C4D4D7C0BC9BCA9950055862AF09D94B47494A9,com.olympusgames.tropy,5000.0
860296B43CFEDFE08FD51C58CBB48203FE2D57EAB70E1BFE78C9A8B23A27185F,com.adi.mobile,5000.0
29177DFB3F602F349386F19E2C187D897A490A2601C03F152BE5C0BFD386CBC2,com.amigo.delivery,5000.0
78EBA03986A78FE0160C890BB9BE7E1D717272036C2ABC43A33CA30D0ED088C7,com.nedarim.nedarimplus,5000.0
86741D2C8AC60EAA9579A9FD83B95B455AEA5C699D90DEA728E7716C20AFC4B7,com.levelapp.liveat,5000.0
385096A9EDF05CD7CB99B61771E32AE4A0C759858EE33BA20ABC36F806E02569,com.spotsoft.washix,5000.0
0E73D6A884D6A1CFA027257C5A35AB50B00F9FDC181A5E58388954CB92D78795,com.sellme.app,5000.0
60BC93756506663BB66EEDD34B1F7047AB5AA32155B17CC7E850D5F1A4FA76EA,com.selfpoint.hinam_plus,5000.0
6B506976A2511D59EA790D8858315E6972A737D5EB2525770C70104FE46D0F7A,com.selfpoint.gorme,5000.0
C80A28E500CEE42BAF90A18A2358E83A3A1AE7DC050CE40997FFF9A0C514729C,com.MirusCode.HadarTaxiCustomers,5000.0
7E4E4DA0AADF2DBEA6B57AADC82278FDBD1B8EE2074EF6F73E587E8D962C1B06,com.shas.elections,5000.0
8352D808AB678E74CF1AE19B2033D94EF123769BA982171E1FD78A127DED0BD5,com.shadiganaiem.magic.pharm,5000.0
66FD40D69AA2E0BA0AF9CE0D8CD0DF14F47F2C4D0E97B2ACE3385B5815BBAE15,il.gov.nfra.lapidoperational,5000.0
3DAF541F00A3ECBE5D3B40AA7853E943B598736428B0D87412F38EB882CCAB14,il.gov.police.appointments,5000.0
2E1DE1DB9AC293B633124B40BF4B064DFFDD2E711D7E22A0EDC3FE04B356A9BE,com.adi.mobile.student,5000.0
12D958B619D0137652E4D0CDB4F7A93C70204420AC2C9360DD8772C2EB946B2C,com.pelephone.peleglobal,5000.0
43772C24E8C77DACD0C39760AC6F65030B36BC862D99F5DD5813C1784536D178,com.natali,5000.0
074E3F7491A2402A4EC72E0022A6F8BDC01949048C597CC7E4FA1C8134213A61,com.nakash.tavneche,5000.0
6FFE452ADB77101484A2311A2872DEBDB826E380BD2CDB21782A49D160E71490,com.positiveapps.pensionerclub,5000.0
6011C24AA740A345C6CEB64A7017238F180380E4C59A8AD5D019CE6E8E4BBE80,com.pizzahut.colombia,5000.0
646349B10F9F8089A60FA479CD59949C1466821653F90F71A728C04BD379BAB5,com.aafaq.aafaq,5000.0
B41473F9F7F022A72BE9764DDFFC8B9E94DAD3B91502CDAAA9B5F9DAC1A46BC0,com.ls.communities,5000.0
C96F7124EA526AA1D0051EC5586D097E273F8399E2F3DA1635AF5907A1E4BA09,com.bdata.agrica,5000.0
3BF87630A8A3F773121970533A9B1BEAB6EE78C5F999F58B89AE87FD6C44B11F,com.appybuilder.ergcomputer.GCabV32_copy,5000.0
6E943987F3EAFD7779A9B9462E762EC6E681C014466FA5DE492BD9E98F05A6BC,com.burgersburgerbar.application.burgers_application,5000.0
4EEB88F9E553434AED1C83945D2047B3A23CFB5A70D6FAF379A09C8EED7CB0F3,il.co.partner.myguard,5000.0
5563094D76F7C56CCFE5C6CCBEEE216E5044F955F71D59159CF57BAE065BF58A,il.co.solvi.suuntosupportisrael,5000.0
E902BD41A723E5F6681E41CEF9BD986011F6537B0C3A9F8A9D5E7E279CE7398C,com.ledicomobile,5000.0
01C7F36C5706D386448133EC4EA8B36C634C6B2435D55B1717CBF8CDCA982E06,com.easytalk,5000.0
9FEE6245BBBE35C68089C64FD60EF311A04158A6F6138559B3A368066385E34F,com.connecteamco.afikin.app,5000.0
A61CD8B9DF4CCA8B02E307C2693C403E6C979499B3792002FB9F15AEAE685C93,com.ituran.netivimbt,5000.0
B892129CE3DC1496BB091A603825C1A5622BD462337E90A7D471AE4FC53CB9ED,com.ituran.audi,5000.0
2E2DFB5B774AC83E97DA591CE4AC7580B6A488D6D9076504EEB7DC35E080EF1D,com.provision1.pnp1,1000.0
EE35235052C1C52B8C9DD6675596F28864CDB1CD6AB9468CE2F668978FABAEBD,restigo.application,1000.0
0411E006304FAA59C8090DAD47D288FD3E9276281C9F0C009DB8EE1667271700,ps.nazli.twa,1000.0
5CEDB16055AD4DF5D468220604295CFDF815936DB29D667459FA162A7EE932A6,ps.eshalabi.twa,1000.0
54379106AA011174AE79779E174A8237055507F41FC9AECCC7E8EC2F2237D64E,com.isrfleettrack.tnufa.train,1000.0
EBEEAB950DA1A1292FFB26F886704A372F12CC88B7740D21336A5439AA59B889,com.gitech.eram.line,1000.0
4D29B27C0EC191AC8F89F39071FEF4019D066558D9E6B1DA78C8494AB2D44E23,com.frs.frs,1000.0
F8D4B73393D3460FE70D07818AF1D0FB76AF491661B6112C734BD561DC7A06CC,com.gamapaymobile,1000.0
CC5B7452AA8D9CA7C86A3E9E1506D15E04245B358A07A32F1A072D0F3267D362,com.zeevee.bali_driver_app,1000.0
28CAA87D07F81D8BC1372F788ECA058872D987034D4924FAE5E8A2067073678A,com.xamarin.amuta_sport,1000.0
350F31C93D59DE64EB3D99ADE9FD28774039ED529EE700988B6E915042A8D953,il.co.aipm.amnir.amnirdriver,1000.0
5D74A4CC610BB9D7E7B1CEC653FC2B1DE2EF6332608EF16AF2A4E3CD247ED5CD,com.esure_mobile,1000.0
5ACCC7C6E9FDD7311AB5A0C23DE73F180589753F68EEB1BBD3F6EF5B1E0FE5A8,datosapp.datos_healthad.com.assutaathome,1000.0
0C8E2497BD57002234B2393E911C8F24C5541761EF00851B5C7F3574C954AC8A,guest.tabit.il_prod,1000.0
B62AE171EC80E756A978727B71B5F3FB310DA30369D1327AE57B094A50A0662F,il.co.agrometeorology.www.twa,1000.0
AC739D1E8A8E6850613DFB7ABC28FCF290E856D0DD4E400DCC1B1407EFA7BBE2,il.co.abxgroup.abx_picante,1000.0
6E57C85E52C6586B6CE0046D92871C9B68CC6A2F26658DD5B38CECA35ADAFCBC,com.heidelbergcement.isr.customer,1000.0
147B2B90FAE0BBB4AE9197760B2A2B2DCF0F57BB2425FAD207F69A2BB95EE454,com.globalremit.globalremit,1000.0
13FF896E4238F90DB25F73CF53D70726F69830F53930399B56A6900BDF2A07F7,com.gwm.eu,1000.0
E4BF053F0D7E7EBE34494E4CF9E9EF5B44D32626B5A7B127BE298280B1A8405D,com.hafla,1000.0
57D0C7EE2F3081DA90EA02A83F35C103882C6E47CFCF07F7D8361A84475BDAFB,im.mishu.twa,1000.0
6F8E3E3224E5F12F21D8D6F1367022DE077E420A14D29008B6BBF0C0AB7133D6,li.co.inmanage.tictruck,1000.0
5A5632F1B9756A98E99CF018C9284F173781DBB7C5FF2B3354BA3DCE14B6F688,salotime.app,1000.0
AD1DD63F4B66D5F431189B49DFDF17DFB6EE8CF0C929BBDEBD2D1BDD2BF7A9DE,com.gitech.la.pharma,1000.0
E9FB8DC71B4A344F62FAA5D621E7A879A0FC3C29A9FC9CD5E985771B49EB0170,com.eitankri.guardlist,1000.0
A4F57B15027D0FFC04383580AFC374FB6058B80403C580904D8335936FE257D0,il.co.amot.app,1000.0
B18F2A4CAF1BA5F8F31844C88763DE04231103B9758AF066B54EDCD82181B379,com.easytor.eliaduzan,1000.0
CAF0E20E18AA6C3241B545E4DE46DE67610F42B406277BD9CB90446FA8FB2DAF,com.eep.ramilevy,1000.0
92696D58DBF8FD3AFB49BFFA5557DC4AF6CAB08962219F19A4249A5968B478B1,ltd.teaser.app,1000.0
DC68BB5F183E4C976A9BBD6FF99203E4B1233E1679D52EFAE116FDFF1AC6F271,web2application.a510071615543062.com.myapplication,1000.0
E8C1DB8532837E3588842D4B3ABEFA4CC360B7114C5B0418258A6720BAE6737A,com.riscogroup.feenstra.beveiliging,1000.0
B25F948573846A919542C4A9BF3898D8B79CF0DE07E356D1EFAD3BD7372720A4,com.qualish.YogevB,1000.0
C68096B0DA5CEB80F26BA93B0CF7D2F94C94030DDB8864A4063C4FEB25298901,szmc.android.szmcphone,1000.0
592944387B9406E363FD41E559C59938A832022F2C14169EDED408093042C9E4,tinycourses.kids.learning.games.englishwithgabinew,1000.0
EF9914A103DFE8568451BA6444E47C279CDC46D635822ED5FAB74EA35321D52D,tv.redmax.smarty,1000.0
8A57BAAC3ECBD2E66D2FA71A5F88C22376BD0868C397DD440E2987A955AD3E3D,im.micro.dimm.tv.stb.redmaxStb,1000.0
D70E802D7CF9FEF026FAD08F8385A287220B86370656D6F52A5A322C64BDF244,org.pedagogy.teachers_webview,1000.0
804A29E06C68C51411CB0A8160B89A4801534D080C1A1A57D8924BBFDD5181C4,org.pedagogy.parents_webview,1000.0
ABEA08839B05C1EC16C45DFB73D8ABA21F4C400D80F97342EBB79751E108E7F8,web2application.a510071613024737.com.myapplication,1000.0
2F01B56779C6186F895E99C4831B5F0E617678F839EA603FCB85BDB9451A2D11,web2application.a271672405499.com.myapplication,1000.0
5C7A89CFA9FCBD665BE2A8ED4D9E4045C35DD1BD61066E8F6C2E6A09A9B00FFE,com.iscar.iride,1000.0
48282C68F64B682FD118D4AEE4118444B2F7B84E3F964170BE2F8F2127C2656A,com.iqdesk.jbclock,1000.0
9C70D2C6CA06FA67C8B069C2EDF9D52E0FBC4EC4A42878FCC65EBB36E67BF0E6,com.weblet.webletgps,1000.0
8D3EDFA939C1364B55385F9F6FD56F20211DE20C33F4FD21AD4BA9B5C6FD0123,com.vitacci.vitacciapp,1000.0
C12A49901875D2FA835379BE4C35CA461FC5A6118D941C476953680D8B5CBF3A,com.uplicali.mcr,1000.0
34FE93ED55AF45E44CC1BD3FAD4888EEAD7D379A10AFFE9B745EA7F153D7710B,com.tikoved,1000.0
A944404A15DD0E52DE7FC58E242FDAD8EC3962B43E254E779DCFEDCB8F3936A1,com.thesashka.pregni,1000.0
5D12764C9C6DBBD6FD9BBD2802A5343035C8507D2332FEB62A6CC587D0C875D4,il.co.hzrt.hv3,1000.0
4CAE18A680748D63F1B871D01EF79C4F7F75F088C39976C0ED62F029C388B758,il.co.dayarim.dayarim,1000.0
567049D0855C0D163D21DBCF0E5BDA6536ECC2792B254173DD3E14C11141913E,com.como.prod881920210307,1000.0
5AE0F251DEB6CAA94A207143451E52F3FBC53029A63A0A0BAD77FC20712421AB,com.cardcom.cardcom2,1000.0
F5050EF42512BCD4050EDE4034196BEAC648C3415E4862CD1773BA2CD42BDB66,com.ituran.mercedesbenskey,1000.0
8CBDCABF524BC487A10B9F3D4581078E09288F107F96C5454C674278B94FD77F,com.doska.orbita,1000.0
B9433FDA48C6C025DE944DE1CD9F7A85F35DC359D95CB68D21E1916B3FE52463,com.food.churishop,1000.0
5EC9FB33E22F3697B41E9FC715658291EA1A518522048134EA04DBC5D34D2ED7,com.fashionclub.app,1000.0
D77FE6FA8981B4126F56F85D559EA14D51C7DD46DA46AF28577FE131CD4C61B8,com.heidelbergcement.isr.driver,1000.0
CE4C357CAC1631D4110A430D77E70188271EE6391817A7E493D792A812AAFD1A,com.iaa.apps,1000.0
9629594FF6006E4C2AD2E4455546A54B97E60B17F37EA1567B93E79978855E86,com.hertzserviceapp,1000.0
